Wall time,Step,Value
1654067818.3325877,102799,-9204.76953125
1654067818.5687113,102849,-8975.7861328125
1654067821.8014076,103399,-9034.7744140625
1654067822.3918672,103449,-8959.390625
1654067823.2960632,103549,-8964.8857421875
1654067824.3866107,103749,-9027.9755859375
1654067826.1166198,103999,-9020.0234375
1654067828.2434194,104249,-8970.232421875
1654067828.7423887,104349,-9140.29296875
1654067828.976038,104399,-9073.203125
1654067829.4246593,104499,-8872.3408203125
1654067829.6351392,104549,-9027.5751953125
1654067829.880392,104599,-9460.8740234375
1654067830.850108,104799,-9060.2724609375
1654067831.2809694,104899,-9463.4404296875
1654067831.5588722,104949,-9139.3193359375
1654067832.4915552,105049,-9005.6611328125
1654067833.5829802,105199,-9160.5556640625
1654067834.0457788,105299,-9078.984375
1654067834.9948862,105499,-8863.6748046875
1654067835.2160056,105549,-8942.4462890625
1654067836.1330073,105749,-8872.3408203125
1654067836.3383126,105799,-9702.521484375
1654067837.290188,105999,-8992.6591796875
1654067837.5103827,106049,-9175.4970703125
1654067838.126967,106199,-9092.1748046875
1654067838.3403873,106249,-9034.994140625
1654067839.0603623,106399,-9123.970703125
1654067841.7947664,106799,-9004.189453125
1654067842.0648806,106849,-9442.326171875
1654067842.7761788,106999,-8969.56640625
1654067843.6125655,107199,-9329.32421875
1654067844.934504,107499,-9025.0625
1654067845.9788623,107749,-8964.93359375
1654067847.0194306,107999,-8883.162109375
1654067847.2282553,108049,-9069.36328125
1654067847.6399186,108149,-9188.3779296875
1654067849.1021402,108499,-9314.2822265625
1654067850.6050093,108849,-9241.1904296875
1654067853.7947266,109399,-8872.3408203125
1654067854.5676048,109499,-9251.453125
1654067855.8153174,109749,-9332.8447265625
1654067857.420299,109999,-8872.3408203125
1654067858.3766253,110099,-8935.533203125
1654067859.1351547,110149,-8903.541015625
1654067859.4127247,110199,-9025.587890625
1654067860.8609502,110499,-9241.51953125
1654067861.2676153,110599,-9223.0908203125
1654067861.4736576,110649,-9462.05859375
1654067861.9127579,110749,-9270.0791015625
1654067862.188846,110799,-9052.1162109375
1654067863.9926252,111099,-8872.3408203125
1654067865.0335977,111299,-8973.427734375
1654067865.5028076,111399,-9070.3251953125
1654067868.1976655,111849,-8843.40625
1654067868.8541615,111999,-8996.80078125
1654067869.6032166,112149,-8970.91796875
1654067870.1592617,112249,-8886.3564453125
1654067873.8520117,112749,-9259.658203125
1654067874.843948,112899,-9142.283203125
1654067875.1862917,112949,-9084.60546875
1654067876.9478295,113249,-9026.2001953125
1654067877.5287023,113399,-9737.1240234375
1654067879.6503444,113849,-8878.380859375
1654067880.7094793,114049,-9099.92578125
1654067880.910851,114099,-8901.359375
1654067882.5806386,114299,-9120.31640625
1654067884.08538,114649,-9413.0830078125
1654067885.9719157,115049,-9157.2509765625
1654067887.1733222,115299,-8895.8564453125
1654067887.4342868,115349,-9351.2919921875
1654067888.323213,115499,-9161.5400390625
1654067888.7718537,115599,-9011.4755859375
1654067889.802719,115849,-8927.28125
1654067890.3741298,115999,-8930.00390625
1654067891.3003793,116249,-9082.921875
1654067892.4798322,116549,-9604.2265625
1654067892.8559632,116649,-8872.3408203125
1654067893.4057014,116799,-8872.3408203125
1654067894.333947,117049,-9162.5751953125
1654067894.7026439,117149,-9675.0390625
1654067894.8894544,117199,-9010.0703125
1654067895.0762603,117249,-8942.5302734375
1654067895.4745233,117349,-8816.3037109375
1654067895.6721706,117399,-9339.416015625
1654067896.4133468,117599,-8872.3408203125
1654067896.596635,117649,-9122.0869140625
1654067896.7809112,117699,-8967.0654296875
1654067897.5354679,117899,-8872.3408203125
1654067897.9044013,117999,-9048.1689453125
1654067899.0205994,118299,-8872.3408203125
1654067899.572912,118449,-9351.078125
1654067900.1158383,118599,-9128.7373046875
1654067900.4822776,118699,-8872.3408203125
1654067901.4160068,118949,-8934.7783203125
1654067902.5330944,119249,-9220.7763671875
1654067903.4413228,119499,-8872.3408203125
1654067903.8125038,119599,-9255.5849609375
1654067904.1822162,119699,-9055.705078125
1654067904.3671083,119749,-9396.0693359375
1654067904.5649676,119799,-9691.859375
1654067904.9369876,119899,-9083.8623046875
1654067905.119649,119949,-8872.3408203125
1654067906.983693,120449,-9469.80859375
1654067907.7260015,120649,-8953.5234375
1654067908.286953,120799,-8917.408203125
1654067909.0305119,120999,-8872.3408203125
1654067910.7504904,121449,-8872.3408203125
1654067911.300883,121599,-9583.7802734375
1654067912.0599756,121799,-9049.611328125
1654067912.2591715,121849,-9030.6484375
1654067912.8380024,121999,-8872.3408203125
1654067913.2169313,122099,-9335.263671875
1654067913.395253,122149,-8913.3447265625
1654067914.502494,122449,-9303.48828125
1654067915.6194985,122749,-8872.3408203125
1654067916.3520515,122949,-8969.56640625
1654067917.1062033,123149,-8900.6943359375
1654067917.4981735,123249,-8888.1611328125
1654067917.6868541,123299,-9046.89453125
1654067918.4312234,123499,-9039.3935546875
1654067919.184561,123699,-8926.1015625
1654067919.5589912,123799,-9061.828125
1654067919.9232318,123899,-8954.1904296875
1654067921.2077088,124249,-8971.8271484375
1654067921.387473,124299,-8987.35546875
1654067922.1151268,124499,-8856.2880859375
1654067922.8584175,124699,-9248.5810546875
1654067923.4567971,124849,-9210.908203125
1654067923.8277671,124949,-9018.5654296875
1654067924.0090415,124999,-8872.3408203125
1654067924.1969285,125049,-9419.5419921875
1654067924.7490528,125199,-8971.6826171875
1654067925.1188216,125299,-8872.3408203125
1654067925.3018713,125349,-8962.0830078125
1654067925.6863613,125449,-8939.29296875
1654067926.072247,125549,-9273.40234375
1654067926.665006,125699,-9232.3779296875
1654067927.0356038,125799,-9140.3291015625
1654067927.4173687,125899,-9373.8408203125
1654067927.5957456,125949,-8850.912109375
1654067927.792219,125999,-8860.2744140625
1654067928.1604555,126099,-9050.068359375
1654067928.5295148,126199,-9057.484375
1654067929.4452372,126449,-8962.55859375
1654067929.8119533,126549,-9114.93359375
1654067929.9921684,126599,-8877.287109375
1654067931.2755513,126949,-9085.513671875
1654067931.6509237,127049,-8999.154296875
1654067932.0112023,127149,-8958.1611328125
1654067932.2114437,127199,-9066.7724609375
1654067934.2081583,127749,-9140.29296875
1654067936.2756553,128299,-8960.7587890625
1654067936.463746,128349,-9050.478515625
1654067936.831874,128449,-9302.3994140625
1654067937.4003277,128599,-8923.947265625
1654067938.1286888,128799,-9109.609375
1654067938.4890692,128899,-9352.3671875
1654067938.6872344,128949,-9185.4384765625
1654067939.6293516,129199,-8872.3408203125
1654067939.8114614,129249,-9052.28125
1654067939.99687,129299,-8872.3408203125
1654067940.5426068,129449,-9584.048828125
1654067940.7244406,129499,-9225.359375
1654067941.2807565,129649,-9392.291015625
1654067942.3749068,129949,-9481.4111328125
1654067942.5562027,129999,-9129.931640625
1654067942.9363837,130099,-8907.5654296875
1654067943.3181279,130199,-8976.234375
1654067943.6944025,130299,-9083.8623046875
1654067943.8796499,130349,-8918.501953125
1654067945.9942298,130899,-9165.7109375
1654067946.1978688,130949,-9235.01953125
1654067946.3860765,130999,-8958.1484375
1654067946.9783363,131149,-8872.3408203125
1654067947.934276,131399,-8872.3408203125
1654067948.1274939,131449,-9411.6171875
1654067949.082072,131699,-9013.955078125
1654067949.2663784,131749,-8896.6728515625
1654067949.4633198,131799,-9032.1728515625
1654067949.6495414,131849,-9171.609375
1654067950.0114865,131949,-8977.060546875
1654067950.192415,131999,-8895.728515625
1654067950.377691,132049,-9569.76953125
1654067950.940176,132199,-8938.0908203125
1654067953.015552,132749,-8872.3408203125
1654067954.1398447,133049,-9228.1162109375
1654067954.5075543,133149,-8872.3408203125
1654067956.020492,133549,-9021.21875
1654067956.212128,133599,-8876.802734375
1654067956.3930428,133649,-9043.236328125
1654067956.7588034,133749,-9443.7216796875
1654067958.0479975,134099,-8941.171875
1654067958.6014419,134249,-8872.3408203125
1654067958.9711838,134349,-8941.9921875
1654067959.5174003,134499,-8872.3408203125
1654067959.881427,134599,-9243.4140625
1654067960.2534654,134699,-8872.3408203125
1654067961.9444172,135149,-9456.921875
1654067962.1400678,135199,-8914.248046875
1654067962.3328903,135249,-8869.572265625
1654067962.7102225,135349,-8872.3408203125
1654067963.0881839,135449,-8876.3623046875
1654067963.4530485,135549,-9592.5234375
1654067963.8341665,135649,-8911.1591796875
1654067964.0219278,135699,-8979.1142578125
1654067964.7642312,135899,-8872.3408203125
1654067964.951591,135949,-9121.47265625
1654067965.1524944,135999,-8872.3408203125
1654067966.1140535,136249,-9155.58203125
1654067966.2965417,136299,-8872.3408203125
1654067966.6793914,136399,-9384.966796875
1654067967.0608904,136499,-8872.3408203125
1654067967.2501087,136549,-9027.927734375
1654067968.0098073,136749,-8872.3408203125
1654067968.1919198,136799,-8872.3408203125
1654067968.9455333,136999,-8959.9208984375
1654067969.1394923,137049,-8939.50390625
1654067969.3319159,137099,-9077.7294921875
1654067969.5371952,137149,-8945.8955078125
1654067969.9096072,137249,-8872.3408203125
1654067970.0910654,137299,-8940.8896484375
1654067970.2763677,137349,-8872.3408203125
1654067971.5843616,137699,-9181.9013671875
1654067971.7659943,137749,-8872.3408203125
1654067971.9610238,137799,-8927.236328125
1654067972.8890767,138049,-9051.25390625
1654067973.0718474,138099,-8960.7587890625
1654067973.8063912,138299,-8878.1259765625
1654067974.3859715,138449,-9038.05078125
1654067974.956197,138599,-9034.5205078125
1654067975.327662,138699,-8872.3408203125
1654067975.6970706,138799,-8878.380859375
1654067976.0631897,138899,-8872.3408203125
1654067976.2473786,138949,-8946.8115234375
1654067976.4301064,138999,-8944.140625
1654067977.3476908,139249,-8918.501953125
1654067977.5321002,139299,-8906.0439453125
1654067979.7338476,139899,-9045.89453125
1654067980.0982738,139999,-8940.8896484375
1654067981.4277842,140349,-9292.6826171875
1654067982.5907478,140649,-8924.8388671875
1654067982.7760932,140699,-8958.4609375
1654067984.7861364,141249,-8872.3408203125
1654067984.9700718,141299,-9322.876953125
1654067986.6394196,141749,-8872.3408203125
1654067987.000822,141849,-9072.7646484375
1654067987.3911753,141949,-8933.1953125
1654067987.5779607,141999,-8942.0068359375
1654067987.9428892,142099,-8872.3408203125
1654067988.3087246,142199,-9114.0
1654067988.4967997,142249,-8900.6943359375
1654067989.080552,142399,-8963.37890625
1654067989.8120408,142599,-9221.798828125
1654067989.9928975,142649,-9154.404296875
1654067990.939231,142899,-9090.6982421875
1654067991.3123722,142999,-8872.3408203125
1654067991.6797168,143099,-8872.3408203125
1654067991.8651364,143149,-9343.1064453125
1654067992.6109762,143349,-9057.6328125
1654067992.973485,143449,-8872.3408203125
1654067993.5302906,143599,-8872.3408203125
1654067994.9959483,143999,-9185.365234375
1654067995.1862547,144049,-8872.3408203125
1654067995.3784556,144099,-9143.7099609375
1654067995.5677242,144149,-8891.697265625
1654067995.9429166,144249,-8872.3408203125
1654067996.8596532,144499,-9416.9033203125
1654067997.2249484,144599,-8911.734375
1654067997.5953236,144699,-8974.40234375
1654067997.9697125,144799,-9112.29296875
1654067998.7101967,144999,-9166.4111328125
1654067999.4450922,145199,-9025.419921875
1654067999.6332855,145249,-9173.0302734375
1654068000.926444,145599,-8872.3408203125
1654068001.110774,145649,-9212.7412109375
1654068001.4755275,145749,-8872.3408203125
1654068001.6675959,145799,-8990.576171875
1654068002.2262728,145949,-8907.5
1654068002.599172,146049,-8872.3408203125
1654068002.790887,146099,-8939.779296875
1654068002.9716368,146149,-8872.3408203125
1654068003.332641,146249,-8985.8486328125
1654068003.5126739,146299,-9145.1513671875
1654068004.4235535,146549,-8890.2783203125
1654068005.1599982,146749,-8979.7744140625
1654068005.344921,146799,-9324.1025390625
1654068007.9963005,147499,-9285.6845703125
1654068008.56211,147649,-9013.51953125
1654068009.1302805,147799,-9151.046875
1654068009.7101624,147949,-8872.3408203125
1654068010.460333,148149,-8881.2392578125
1654068010.6468525,148199,-8950.75390625
1654068011.0157003,148299,-9085.4814453125
1654068011.209873,148349,-8968.1171875
1654068011.3912978,148399,-9083.7744140625
1654068012.5295534,148699,-9059.9921875
1654068013.4642417,148949,-9020.6298828125
1654068013.6490986,148999,-8944.9013671875
1654068013.8383698,149049,-9578.9375
1654068014.0217812,149099,-9113.94921875
1654068014.5774994,149249,-8951.6943359375
1654068014.9526312,149349,-8872.3408203125
1654068015.13307,149399,-8872.3408203125
1654068016.2397175,149699,-9031.138671875
1654068016.786367,149849,-8952.498046875
1654068017.151152,149949,-9103.041015625
1654068017.3392766,149999,-8992.6357421875
